raw_id	ENSG_ID	Symbol	log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000002079.14|6307|MYH16|transcribed_unitary_pseudogene	ENSG00000002079	MYH16	-0.975559036424381	3.52597107923949	0.0249761698717131	0.192348673138788	11.5192196275682
ENSG00000078319.10|5854|PMS2P1|transcribed_unprocessed_pseudogene	ENSG00000078319	PMS2P1	-0.124071987016809	3.88655709689127	0.76043990330762	0.936491051095646	14.7900712446772
ENSG00000080947.15|6905|CROCCP3|transcribed_unprocessed_pseudogene	ENSG00000080947	CROCCP3	-0.641104480769833	4.602905930469	0.138175465010992	0.444634058463716	24.3003625038037
ENSG00000088340.17|10228|FER1L4|transcribed_unitary_pseudogene	ENSG00000088340	FER1L4	-1.43799406959666	4.84069779732907	8.66629441574605e-4	0.0318884586985273	28.6546584962633
ENSG00000093100.13|4328|XXbac-B461K10.4|lncRNA	ENSG00000093100	XXbac-B461K10.4	1.26521614634752	3.4270784057258	0.0210482821243066	0.17671241528638101	10.7560644940308
ENSG00000099725.14|7674|PRKY|transcribed_unitary_pseudogene	ENSG00000099725	PRKY	-0.260698134363916	3.77483960198919	0.652927398930511	0.880858905404561	13.6879985024636
ENSG00000100058.12|6435|CRYBB2P1|transcribed_unprocessed_pseudogene	ENSG00000100058	CRYBB2P1	0.706478046401491	3.44578405873957	0.135194045293206	0.441105004830335	10.8964331870076
ENSG00000100068.14|4687|LRP5L|transcribed_unprocessed_pseudogene	ENSG00000100068	LRP5L	-0.242270483125681	3.80625997898171	0.525909429860163	0.805904072049847	13.9893786372041
ENSG00000100181.22|9653|TPTEP1|transcribed_unprocessed_pseudogene	ENSG00000100181	TPTEP1	-0.263567680784653	3.1417235941140502	0.573406307867679	0.834997385754934	8.82577882772535
ENSG00000103472.10|2271|RRN3P2|lncRNA	ENSG00000103472	RRN3P2	-0.108141489580481	3.65518228823043	0.804488441154767	0.954391342772178	12.5985193798833
ENSG00000106133.18|2576|NSUN5P2|transcribed_unprocessed_pseudogene	ENSG00000106133	NSUN5P2	0.314829078867651	4.04953201720166	0.609457807685507	0.856841074079374	16.5588665292057
ENSG00000108448.22|4329|TRIM16L|transcribed_unprocessed_pseudogene	ENSG00000108448	TRIM16L	-0.808033228730037	3.0441224839826	0.0978216801376587	0.377792122576792	8.2484468090415
ENSG00000108785.7|955|HSD17B1P1|unprocessed_pseudogene	ENSG00000108785	HSD17B1P1	0.261417838316973	3.01574760503321	0.610476950515083	0.857297398516937	8.08780158754502
ENSG00000111788.10|3158|RP11-22B23.1|unprocessed_pseudogene	ENSG00000111788	RP11-22B23.1	-1.0485534144383	4.95474467740618	0.0178486389398972	0.160736490994978	31.0117853103044
ENSG00000117242.7|4443|PINK1-AS|lncRNA	ENSG00000117242	PINK1-AS	-0.630727019529358	3.8983187046336	0.194307916022272	0.524186193398629	14.9111405134582
ENSG00000124224.17|9263|PPP4R1L|transcribed_unprocessed_pseudogene	ENSG00000124224	PPP4R1L	0.172198682842799	4.61862966201686	0.579993960189466	0.839316187797537	24.5666572760685
ENSG00000124549.14|4177|BTN2A3P|transcribed_unprocessed_pseudogene	ENSG00000124549	BTN2A3P	-1.09542049744481	4.74769744748183	0.0665343396176974	0.314160595295908	26.8657730701123
ENSG00000124915.10|2889|MYRF-AS1|lncRNA	ENSG00000124915	MYRF-AS1	0.160034355326377	3.33069428995414	0.754233912633089	0.933500292411831	10.0609476133033
ENSG00000125122.16|2807|LRRC29|transcribed_unitary_pseudogene	ENSG00000125122	LRRC29	0.173758243532395	3.6296280233999	0.497031106143019	0.786985575989939	12.3773282342621
ENSG00000125462.19|13742|MIR9-1HG|lncRNA	ENSG00000125462	MIR9-1HG	-0.229002545317839	3.65416024774639	0.702924318096292	0.908415251884984	12.5895974409768
ENSG00000125514.9|1790|LINC00029|lncRNA	ENSG00000125514	LINC00029	-0.211726776407767	3.1316771107564	0.812921726565484	0.957547115391088	8.76453232410046
ENSG00000125631.7|2278|HTR5BP|transcribed_unprocessed_pseudogene	ENSG00000125631	HTR5BP	0.626719261151429	4.48024399935905	0.03416073915062	0.224048334068794	22.3196732122195
ENSG00000127589.4|1646|TUBBP1|transcribed_processed_pseudogene	ENSG00000127589	TUBBP1	-0.540524268795286	4.04012181808842	0.223974816085514	0.55873677636886	16.4512102729166
ENSG00000128254.16|7120|C22orf24|lncRNA	ENSG00000128254	C22orf24	-0.422311273806434	4.0615699328051	0.340329421542463	0.672561361537712	16.6976125407486
