raw_id	ENSG_ID	Symbol	log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000002079.14|6307|MYH16|transcribed_unitary_pseudogene	ENSG00000002079	MYH16	-0.55362063315626	3.19622044872828	0.430817631380822	0.640450969402194	9.1655436031989
ENSG00000078319.10|5854|PMS2P1|transcribed_unprocessed_pseudogene	ENSG00000078319	PMS2P1	0.307143952442204	3.78949669010248	0.449771211827569	0.657437547181034	13.8277707948679
ENSG00000080947.15|6905|CROCCP3|transcribed_unprocessed_pseudogene	ENSG00000080947	CROCCP3	-1.2382085385865	4.66006870657681	0.0067643147379553	0.0590870936282864	25.2825260001612
ENSG00000088340.17|10228|FER1L4|transcribed_unitary_pseudogene	ENSG00000088340	FER1L4	-1.22889951653634	4.98868675409528	0.00240168711272983	0.0318137475151093	31.7500454964868
ENSG00000093100.13|4328|XXbac-B461K10.4|lncRNA	ENSG00000093100	XXbac-B461K10.4	0.997909513755152	3.37052602395248	0.0429575711133512	0.169065260316167	10.3425929914195
ENSG00000099725.14|7674|PRKY|transcribed_unitary_pseudogene	ENSG00000099725	PRKY	-0.328222416363801	3.27516143614013	0.619819689650351	0.790394328910153	9.68103595144055
ENSG00000100058.12|6435|CRYBB2P1|transcribed_unprocessed_pseudogene	ENSG00000100058	CRYBB2P1	0.42244767034689	3.27550063618477	0.467886874430174	0.67231325047116	9.6833123811788
ENSG00000100068.14|4687|LRP5L|transcribed_unprocessed_pseudogene	ENSG00000100068	LRP5L	-0.125321333475479	3.66153747275013	0.83120996081415	0.926824896550184	12.6541392583735
ENSG00000100181.22|9653|TPTEP1|transcribed_unprocessed_pseudogene	ENSG00000100181	TPTEP1	-0.312959967383151	2.94214802379827	0.475304693146153	0.678118135214986	7.6855474258523
ENSG00000103472.10|2271|RRN3P2|lncRNA	ENSG00000103472	RRN3P2	1.44574571902501	3.38498648012917	0.01194226935318	0.0804972834553011	10.4467803967538
ENSG00000106133.18|2576|NSUN5P2|transcribed_unprocessed_pseudogene	ENSG00000106133	NSUN5P2	1.63955657349353	3.8280997347459	0.00124342434313125	0.0224673117344553	14.2027632115805
ENSG00000108448.22|4329|TRIM16L|transcribed_unprocessed_pseudogene	ENSG00000108448	TRIM16L	-0.700402456369074	3.08887350087307	0.127846036606921	0.318292272289564	8.50831531996747
ENSG00000111788.10|3158|RP11-22B23.1|unprocessed_pseudogene	ENSG00000111788	RP11-22B23.1	-0.571299713816777	5.28320845389824	0.22221627414231299	0.437444615135496	38.9407415876634
ENSG00000117242.7|4443|PINK1-AS|lncRNA	ENSG00000117242	PINK1-AS	0.0231094675776761	4.79754910452762	0.979902322415104	1	27.8103328085814
ENSG00000124224.17|9263|PPP4R1L|transcribed_unprocessed_pseudogene	ENSG00000124224	PPP4R1L	-0.169012477571952	4.10633528881152	0.719432434409077	0.859088705426885	17.2238444302871
ENSG00000124549.14|4177|BTN2A3P|transcribed_unprocessed_pseudogene	ENSG00000124549	BTN2A3P	-1.27590069295894	4.9007720125837	0.0292425993008122	0.134665847658178	29.8730370630197
ENSG00000124915.10|2889|MYRF-AS1|lncRNA	ENSG00000124915	MYRF-AS1	-0.130291619136713	3.06604889834184	1	1	8.37476610319626
